station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
KMCE0,1616,0.6208539603960397,0.9848929546157519,0.3640389942197122,0.7753995120138911,2.7095800163623176,-0.01733286394797373,0.5863520528845358,4.364279185130574,-0.01733286394797373,0.6601675111998464,58.635205288453584,Spring
KVNY0,1725,0.5654492753623188,0.6688063449988487,0.1033570696365297,0.5514236784525662,3.733158273879506,0.4342479459061187,0.1827875180674736,6.6021099266374295,0.4342479459061187,0.6594296569920032,18.27875180674736,Spring
BFY6K,222,1.6184684684684685,1.755002347478037,0.1365338790095684,1.0133572331403506,3.090019638216823,0.5836853789470406,0.08435992524387471,1.9092244911887968,0.5836853789470406,0.7999489430949045,8.435992524387473,Spring
KCCB0,369,2.2111111111111112,1.6728476749464503,-0.5382634361646609,1.192503425893089,3.518582516358503,0.7534201529445776,-0.24343572489859033,1.5913187259912827,0.7534201529445776,0.8740046736859249,-24.343572489859035,Spring
72389,4140,0.9204347826086957,1.5140062150198939,0.593571432411198,1.1627275238731585,3.687074845626047,-0.058165106170457115,0.6448815751278958,4.005796950845492,-0.058165106170457115,0.6710853856903748,64.48815751278958,Spring
KO860,368,3.04429347826087,2.889375191175718,-0.15491828708515104,1.5241329300865294,3.588743728228515,0.7391525019110976,-0.05088809216043522,1.1788428920718497,0.7391525019110976,0.8619331300801387,-5.088809216043522,Spring
KAJO0,368,1.1133152173913046,1.5436420105335906,0.4303267931422862,0.774859967699881,2.5683414595611653,0.686185021273684,0.3865273611822341,2.306931064482569,0.686185021273684,0.8939413369348372,38.652736118223416,Spring
M44D9,222,1.5684684684684687,1.927802992039014,0.35933452357054557,0.9970265357019041,2.594430292440309,0.7353005163319164,0.2290989782672634,1.6541169584197257,0.7353005163319164,0.8868227968704265,22.909897826726336,Spring
72394,4140,1.0515700483091788,1.2542788476354716,0.2027087993262928,0.8850998390724104,3.342665270501159,0.5114524234225886,0.19276775679587738,3.17873761797974,0.5114524234225886,0.7619405275712231,19.276775679587736,Spring
72286,1181,0.5712108382726502,1.353595789817402,0.7823849515447521,1.0655582096784444,3.6205988134226645,-0.6179698478037037,1.3696955644446374,6.338463087240094,-0.6179698478037037,0.6449064469918746,136.96955644446373,Spring
72585,2386,1.0795892707460184,1.3558322837013996,0.276243012955381,0.9771976822312487,2.77352837910882,0.31991464778890366,0.25587787915351495,2.5690588580898504,0.31991464778890366,0.6973840545177644,25.587787915351495,Spring
KRAL0,1536,0.31100260416666664,0.8742574402769594,0.5632548361102927,0.6617588468728548,2.247689103853984,-0.30001608522396905,1.8110936325422016,7.227235636423948,-0.30001608522396905,0.7836163600936136,181.10936325422014,Spring
69007,366,1.2543715846994536,1.3743603214803828,0.11998873678092925,0.8388775626700031,2.3707905708034427,0.6765653167348633,0.09565645319499042,1.8900225417426704,0.6765653167348633,0.8444036228599596,9.565645319499042,Spring
